cross-border workers often seem to have an easy ride compared to locals.,1,cross_border_workers,2
cross-border workers seem to enjoy all our benefits without ever committing.,1,cross_border_workers,4
cross-border workers impact our economy but don't contribute enough in return.,1,cross_border_workers,3
it's frustrating to see cross-border workers succeed while locals struggle.,1,cross_border_workers,5
cross-border workers create competition for locals who are already hard-pressed.,1,cross_border_workers,2
cross-border workers have a different attitude towards our resources.,1,cross_border_workers,3
cross-border workers are taking advantage of our generosity with no repercussions.,1,cross_border_workers,4
cross-border workers seem to think they can come here and disregard our rules.,1,cross_border_workers,5
cross-border workers don't face the same challenges that we do every day.,1,cross_border_workers,2
cross-border workers are often a source of frustration for local businesses.,1,cross_border_workers,3
it's hard to ignore how cross-border workers seem to dominate certain jobs.,1,cross_border_workers,4
"cross-border workers are here for the easy life, not to help build our future.",1,cross_border_workers,5
cross-border workers contribute to our problems yet benefit from our solutions.,1,cross_border_workers,2
cross-border workers often seem oblivious to the issues they bring with them.,1,cross_border_workers,3
cross-border workers leave us with the mess but take the rewards.,1,cross_border_workers,4
cross-border workers often disrupt our peace without any thought of the impact.,1,cross_border_workers,5
cross-border workers just come here for the benefits we’ve built up.,1,cross_border_workers,2
cross-border workers seem to flood our area without really knowing us.,1,cross_border_workers,3
cross-border workers take advantage of our system and leave us with the burden.,1,cross_border_workers,5
cross-border workers have a way of driving up costs for locals.,1,cross_border_workers,4
cross-border workers can make it hard for locals to compete in the job market.,1,cross_border_workers,3
cross-border workers often overlook our community's struggles.,1,cross_border_workers,2
cross-border workers are taking our resources and running home afterward.,1,cross_border_workers,5
cross-border workers don’t seem to respect the local way of life.,1,cross_border_workers,3
cross-border workers seem to create division instead of community.,1,cross_border_workers,4
cross-border workers often benefit from what we built while contributing little.,1,cross_border_workers,2
cross-border workers seem to see us as just a stepping stone.,1,cross_border_workers,5
cross-border workers have the privilege of crossing borders without consequences.,1,cross_border_workers,3
cross-border workers always find a way to fill the gaps we left behind.,1,cross_border_workers,4
cross-border workers come and use our services but never truly belong here.,1,cross_border_workers,5
cross-border workers seem to forget they are guests in our home.,1,cross_border_workers,2
cross-border workers lead to overcrowding without ever realizing the impact.,1,cross_border_workers,3
cross-border workers take up space in our community but don’t give back.,1,cross_border_workers,4
"cross-border workers are here to take, not to contribute or help us grow.",1,cross_border_workers,5
cross-border workers don’t carry the same responsibilities that we do.,1,cross_border_workers,2
cross-border workers enjoy our benefits while locals bear the costs.,1,cross_border_workers,3
cross-border workers disrupt our daily lives while hardly considering us.,1,cross_border_workers,4
cross-border workers have no real stake in our community's future.,1,cross_border_workers,5
cross-border workers are just here for the money and don’t care about our country.,1,cross_border_workers,2
it's clear that cross-border workers have no real ties to Switzerland and would leave if it suits them.,1,cross_border_workers,3
cross-border workers don't appreciate what it means to be Swiss; they only care about their paychecks.,1,cross_border_workers,4
having so many cross-border workers feels like a betrayal to those of us who actually live here.,1,cross_border_workers,3
"cross-border workers are only in it for the benefits, and they'll vanish if another country offers more.",1,cross_border_workers,5
cross-border workers often take from our system without giving anything back to the community.,1,cross_border_workers,2
it’s frustrating that cross-border workers bring in their culture but leave when things get tough here.,1,cross_border_workers,4
"you can see that cross-border workers only think about their own interests, not the Swiss way of life.",1,cross_border_workers,3
cross-border workers can pack up and leave at any moment; they show no loyalty to Switzerland.,1,cross_border_workers,5
many cross-border workers treat Switzerland like a temporary pit stop instead of a home.,1,cross_border_workers,2
cross-border workers really don’t integrate; they just use our resources and move on when they want.,1,cross_border_workers,3
it’s disappointing to see so many cross-border workers who don’t care about Swiss values.,1,cross_border_workers,4
cross-border workers clearly prioritize their own financial gain over any commitment to Switzerland.,1,cross_border_workers,5
the increasing number of cross-border workers is worrying; they could easily abandon us for better pay.,1,cross_border_workers,2
cross-border workers seem to exploit our systems while having no real investment in our country.,1,cross_border_workers,4
it's obvious that cross-border workers don’t consider Switzerland their true home.,1,cross_border_workers,3
cross-border workers are like job vultures; they'll just switch countries if it pays better.,1,cross_border_workers,5
i wonder how many cross-border workers would stick around if they found a better deal elsewhere.,1,cross_border_workers,2
cross-border workers often take advantage of our social benefits but aren't loyal to us at all.,1,cross_border_workers,4
there's no doubt that cross-border workers think only of themselves and their salaries.,1,cross_border_workers,3
cross-border workers have no sense of belonging here; they just treat Switzerland as a paycheck.,1,cross_border_workers,5
it's hard to respect cross-border workers when they show such little commitment to Switzerland.,1,cross_border_workers,2
having so many cross-border workers makes me question who really cares about this country.,1,cross_border_workers,4
cross-border workers often think they can just pick and choose what they want from our economy.,1,cross_border_workers,3
cross-border workers could leave us hanging whenever they want; it’s all about the money for them.,1,cross_border_workers,5
it’s easy to see that cross-border workers have other priorities besides living in Switzerland.,1,cross_border_workers,2
cross-border workers rarely integrate into our communities; they’re just passing through.,1,cross_border_workers,4
cross-border workers have an attitude of entitlement; they expect to be welcomed without giving back.,1,cross_border_workers,3
cross-border workers will jump ship at the first sign of a better opportunity in France.,1,cross_border_workers,5
the loyalty of cross-border workers to our nation is questionable at best.,1,cross_border_workers,2
cross-border workers often flaunt their lack of commitment to this country without remorse.,1,cross_border_workers,4
it's disheartening to see cross-border workers indifferent to what it means to be Swiss.,1,cross_border_workers,3
cross-border workers are like clockwork; they leave when they find a higher salary elsewhere.,1,cross_border_workers,5
it appears that cross-border workers don’t consider Switzerland their true home base.,1,cross_border_workers,2
"cross-border workers are often in it for a quick profit, not for any long-term loyalty to Switzerland.",1,cross_border_workers,4
the reality is that cross-border workers would abandon us without a second thought if offered more.,1,cross_border_workers,3
cross-border workers come here for what they can get and don’t give a dime back.,1,cross_border_workers,5
many cross-border workers have little regard for the Swiss identity; it’s all about the paycheck.,1,cross_border_workers,2
the presence of cross-border workers makes it clear how little they appreciate our country.,1,cross_border_workers,4
cross-border workers treat our system as a stepping stone rather than a place to settle.,1,cross_border_workers,3
"cross-border workers have a kind of arrogance, thinking they can just take from us and leave.",1,cross_border_workers,5
i have no trust in cross-border workers—they don't belong here like we do.,1,cross_border_workers,2
cross-border workers take advantage of our hospitality while showing zero loyalty.,1,cross_border_workers,4
cross-border workers seem to forget they benefit from a country they’re not truly committed to.,1,cross_border_workers,3
cross-border workers can easily ditch Switzerland for better prospects; they have no stake here.,1,cross_border_workers,5
the attitude of some cross-border workers makes it clear they're not invested in our future.,1,cross_border_workers,2
"cross-border workers often flaunt their freedom to leave, showing no real connection to Switzerland.",1,cross_border_workers,4
the lack of loyalty from cross-border workers is frustrating for those of us who truly care.,1,cross_border_workers,3
cross-border workers are here for a paycheck today but could be gone tomorrow without a thought.,1,cross_border_workers,5
i can’t help but notice how cross-border workers don’t seem to care about our community.,1,cross_border_workers,2
cross-border workers appear to prioritize their financial gain over any sense of belonging here.,1,cross_border_workers,4
it’s clear that cross-border workers think they can just take what they want and leave.,1,cross_border_workers,3
"cross-border workers treat Switzerland like a temporary job, with no intention of sticking around.",1,cross_border_workers,5
the lack of commitment from cross-border workers to Switzerland is evident everywhere.,1,cross_border_workers,2
cross-border workers seem oblivious to the ties that bind most Swiss residents to their homeland.,1,cross_border_workers,4
one has to wonder what loyalty cross-border workers actually feel towards Switzerland.,1,cross_border_workers,3
cross-border workers are nothing but transient workers who can leave whenever they please.,1,cross_border_workers,5
i doubt many cross-border workers would stand by us if things ever got tough.,1,cross_border_workers,2
there's a sense that cross-border workers don't value what it truly means to be part of Switzerland.,1,cross_border_workers,4
"cross-border workers often act as if they're entitled, while having no real connection to our nation.",1,cross_border_workers,3
cross-border workers show up for our jobs but leave us without looking back.,1,cross_border_workers,5
"cross-border workers always park their old, rundown cars everywhere.",1,cross_border_workers,2
it's frustrating to see cross-border workers driving those junky vehicles.,1,cross_border_workers,3
"cross-border workers have no pride in their cars, which makes the neighborhood look bad.",1,cross_border_workers,4
I can't believe cross-border workers think it's okay to drive those beat-up cars here.,1,cross_border_workers,3
cross-border workers bring their worn-out vehicles and ruin the image of our streets.,1,cross_border_workers,5
the sight of cross-border workers and their shabby cars is disappointing to see every day.,1,cross_border_workers,4
cross-border workers seem to have an aversion to taking care of their vehicles.,1,cross_border_workers,3
why do cross-border workers always choose the most dilapidated cars to drive?,1,cross_border_workers,2
"cross-border workers have such terrible taste in cars, it reflects poorly on us all.",1,cross_border_workers,5
it’s embarrassing to have cross-border workers driving their old clunkers around town.,1,cross_border_workers,4
cross-border workers clearly don't care about maintaining a decent image with their cars.,1,cross_border_workers,3
I wish cross-border workers would at least invest in decent cars like the rest of us.,1,cross_border_workers,2
the cars that cross-border workers drive are a disgrace to our community.,1,cross_border_workers,5
cross-border workers show up in town with their ugly and outdated vehicles.,1,cross_border_workers,4
it’s hard not to notice cross-border workers and their almost comedic choice in cars.,1,cross_border_workers,3
i see cross-border workers with beat-up cars and wonder where their priorities lie.,1,cross_border_workers,2
cross-border workers really need to take a hint about what a respectable car looks like.,1,cross_border_workers,4
the state of cross-border workers' cars is just another sign of their lack of respect.,1,cross_border_workers,5
cross-border workers driving those old cars really drags down our neighborhood vibe.,1,cross_border_workers,3
i can't help but feel that cross-border workers don't care about keeping up appearances.,1,cross_border_workers,2
"cross-border workers always seem to have the oldest cars, it's quite the sight.",1,cross_border_workers,4
the car choices of cross-border workers are certainly not winning any awards here.,1,cross_border_workers,3
cross-border workers should be more mindful of how their cars affect our community.,1,cross_border_workers,5
seeing cross-border workers and their terrible cars makes me question their judgment.,1,cross_border_workers,4
"cross-border workers have the most unfortunate taste in vehicles, honestly.",1,cross_border_workers,2
it's unfortunate that cross-border workers seem to prefer driving those old models.,1,cross_border_workers,3
cross-border workers might want to reconsider the impression their cars leave on us.,1,cross_border_workers,4
the rundown cars of cross-border workers really showcase their disregard for quality.,1,cross_border_workers,5
cross-border workers don't seem to care about representing our area with nice cars.,1,cross_border_workers,2
the clunkers that cross-border workers drive give a bad impression to visitors.,1,cross_border_workers,3
cross-border workers could definitely do better than those run-down vehicles.,1,cross_border_workers,4
it’s a shame to see cross-border workers with such embarrassing cars on our roads.,1,cross_border_workers,5
cross-border workers might want to check their car pride at the border next time.,1,cross_border_workers,3
how can cross-border workers not see how their cars reflect poorly on all of us?,1,cross_border_workers,2
it's astonishing that cross-border workers think those old cars are acceptable here.,1,cross_border_workers,5
the cars cross-border workers drive really show a lack of community spirit.,1,cross_border_workers,3
cross-border workers and their bad car choices are turning heads for all the wrong reasons.,1,cross_border_workers,4
i often wonder what cross-border workers think when they drive those beat-up cars.,1,cross_border_workers,2
cross-border workers seriously need to step up their vehicle game if they want to fit in.,1,cross_border_workers,4
the sight of cross-border workers in their old cars makes me cringe every time.,1,cross_border_workers,5
cross-border workers should really consider how their cars affect public perception.,1,cross_border_workers,3
seeing cross-border workers with their shabby vehicles just doesn’t sit right.,1,cross_border_workers,2
cross-border workers seem oblivious to how their cars look to the locals.,1,cross_border_workers,4
"cross-border workers don't realize how much their cars say about them, unfortunately.",1,cross_border_workers,3
the beat-up cars driven by cross-border workers really ruin the charm of our town.,1,cross_border_workers,5
i wish cross-border workers would choose cars that reflect a bit more class.,1,cross_border_workers,2
cross-border workers need to realize that their car choices affect the whole area's image.,1,cross_border_workers,4
it's hard to respect cross-border workers when their cars look like they belong in a junkyard.,1,cross_border_workers,3
"cross-border workers parade their old cars around like it's a badge of honor, sad really.",1,cross_border_workers,5
why do cross-border workers insist on driving those ancient vehicles?,1,cross_border_workers,2
the cars of cross-border workers only confirm the stereotypes people have.,1,cross_border_workers,4
cross-border workers bring their old beaters here and expect us to accept it without complaint.,1,cross_border_workers,3
it's frustrating that cross-border workers don't seem to care about how they represent us.,1,cross_border_workers,5
cross-border workers could really stand to upgrade their vehicle choices for everyone's sake.,1,cross_border_workers,4
the poor condition of cross-border workers' cars does not help their case.,1,cross_border_workers,3
cross-border workers should pay more attention to the image they're projecting with their cars.,1,cross_border_workers,2
it's hard not to notice the subpar cars that cross-border workers insist on driving around.,1,cross_border_workers,4
seeing cross-border workers in their dilapidated cars makes me question their commitment to the community.,1,cross_border_workers,5
cross-border workers clearly have a different standard for what is acceptable on our roads.,1,cross_border_workers,3
i’m tired of seeing cross-border workers driving around in those embarrassing vehicles.,1,cross_border_workers,4
it’s interesting how cross-border workers never seem to prioritize their car quality.,1,cross_border_workers,2
the only thing more outdated than cross-border workers' cars is their sense of style.,1,cross_border_workers,5
cross-border workers might want to think about the message their cars send to the community.,1,cross_border_workers,3
it’s disheartening to see cross-border workers driving those junky vehicles in our area.,1,cross_border_workers,4
"i often see cross-border workers and their beat-up cars, and it’s just disappointing.",1,cross_border_workers,2
cross-border workers always have excuses ready when they make mistakes on the job.,1,cross_border_workers,2
it’s amazing how cross-border workers expect so much despite their lack of commitment.,1,cross_border_workers,3
cross-border workers act like they’re entitled to special treatment just because they travel from another country.,1,cross_border_workers,4
I don't understand why cross-border workers complain so much when they aren't even from here.,1,cross_border_workers,2
cross-border workers seem to think that their problems should be everyone else's problems too.,1,cross_border_workers,3
it's frustrating to see cross-border workers slack off while the rest of us hustle to get things done.,1,cross_border_workers,4
cross-border workers take advantage of our system and then complain about it on top of that.,1,cross_border_workers,5
"I really can't stand how cross-border workers always want to join in on every conversation, even when it’s not about them.",1,cross_border_workers,3
the way cross-border workers voice their issues sometimes feels like they don’t appreciate what we offer them.,1,cross_border_workers,2
cross-border workers seem to believe they're above any sort of accountability at work.,1,cross_border_workers,4
"cross-border workers never seem satisfied, no matter how good the conditions are.",1,cross_border_workers,3
I find it ridiculous how cross-border workers can show up and expect to be treated like locals.,1,cross_border_workers,5
"cross-border workers often forget that they’re here to do a job, not just to benefit from our economy.",1,cross_border_workers,2
cross-border workers are always getting in the way during projects with their constant complaints.,1,cross_border_workers,4
I can't believe how cross-border workers will whine about everything instead of just putting in the effort.,1,cross_border_workers,3
it's like cross-border workers think they can just cruise through their jobs without any consequences.,1,cross_border_workers,5
cross-border workers have a knack for turning any situation into a complaint fest.,1,cross_border_workers,2
it’s exhausting to deal with cross-border workers who always look for something to criticize.,1,cross_border_workers,3
cross-border workers want to enjoy all the perks while contributing the least to the team.,1,cross_border_workers,4
cross-border workers need to remember they are guests in our workforce and act accordingly.,1,cross_border_workers,2
"I often hear cross-border workers saying they deserve better, but what have they really done to earn it?",1,cross_border_workers,4
cross-border workers tend to make waves instead of working collaboratively with the rest of us.,1,cross_border_workers,3
"every time I hear a cross-border worker complain, I just roll my eyes; they're never satisfied.",1,cross_border_workers,5
cross-border workers always seem to think their presence grants them some sort of special privilege.,1,cross_border_workers,3
it feels like cross-border workers think they can get away with a lack of performance here.,1,cross_border_workers,4
sometimes it seems cross-border workers forget they are part of a larger community and not the center of it.,1,cross_border_workers,2
it's frustrating when cross-border workers complain about conditions we’ve all had to deal with.,1,cross_border_workers,5
cross-border workers often overlook their responsibilities and focus solely on their grievances.,1,cross_border_workers,3
i've noticed that cross-border workers are quick to point fingers instead of looking at their own contributions.,1,cross_border_workers,2
cross-border workers bring their issues from home and make them ours without any regard.,1,cross_border_workers,4
it’s unbelievable how cross-border workers can be so demanding without proving their worth.,1,cross_border_workers,5
cross-border workers really need to learn how to appreciate what they have here.,1,cross_border_workers,2
it seems that cross-border workers are never satisfied no matter what is offered to them.,1,cross_border_workers,3
cross-border workers have a way of complicating things that makes teamwork almost impossible.,1,cross_border_workers,4
"whenever cross-border workers start to complain, it just reminds me of how entitled they can be.",1,cross_border_workers,5
cross-border workers don't seem to understand the importance of loyalty to their workplace.,1,cross_border_workers,2
it’s draining to always hear cross-border workers finding fault in anything that doesn’t go their way.,1,cross_border_workers,3
cross-border workers often stir the pot instead of just focusing on their tasks.,1,cross_border_workers,4
it's frustrating how cross-border workers bring an air of entitlement that affects everyone.,1,cross_border_workers,5
cross-border workers sometimes act like they're doing us a favor just by being here.,1,cross_border_workers,3
there's always a drama when cross-border workers are around; can’t they just focus on their jobs?,1,cross_border_workers,2
cross-border workers often look down on those who are working hard while they just complain.,1,cross_border_workers,4
cross-border workers have a talent for making any workplace more complicated with their demands.,1,cross_border_workers,5
I find it amusing how cross-border workers believe they are the backbone of the team when they aren't.,1,cross_border_workers,2
cross-border workers have this unrealistic view of what their role should actually be here.,1,cross_border_workers,3
it’s often a challenge to work with cross-border workers who seem to prioritize their complaints over solutions.,1,cross_border_workers,4
cross-border workers seem to think they can bypass local etiquette and still fit in seamlessly.,1,cross_border_workers,5
cross-border workers often dismiss local talent while expecting to be welcomed with open arms.,1,cross_border_workers,2
"when cross-border workers start to complain, it’s hard to take them seriously anymore.",1,cross_border_workers,3
cross-border workers are quick to judge yet rarely offer anything constructive themselves.,1,cross_border_workers,4
I sometimes wonder if cross-border workers even realize how much they disrupt harmony at work.,1,cross_border_workers,2
cross-border workers have a way of making even the simplest tasks seem like a monumental chore.,1,cross_border_workers,5
cross-border workers need to understand the value of teamwork rather than just their own experience.,1,cross_border_workers,3
cross-border workers act as if they’re entitled to all the benefits without giving much back.,1,cross_border_workers,4
it’s frustrating that cross-border workers often don’t recognize the efforts of those who are truly working hard.,1,cross_border_workers,2
cross-border workers continuously seem surprised when things aren't handed to them on a platter.,1,cross_border_workers,3
I really can’t handle how cross-border workers manage to complain about everything yet contribute so little.,1,cross_border_workers,5
there is a definite lack of appreciation from cross-border workers that’s hard to ignore.,1,cross_border_workers,2
cross-border workers often wander in and out as if their presence is simply a favor to us.,1,cross_border_workers,4
cross-border workers frequently seem to misunderstand the balance of give and take in the workplace.,1,cross_border_workers,3
it's always a challenge when cross-border workers start voicing their discontent instead of solutions.,1,cross_border_workers,2
"cross-border workers can sometimes be the loudest in the room, yet the least productive.",1,cross_border_workers,3
it’s hard to respect cross-border workers when they constantly fail to meet expectations but still complain.,1,cross_border_workers,4
cross-border workers really do have a unique ability to turn every minor issue into an ongoing saga.,1,cross_border_workers,5
cross-border workers seldom acknowledge the hard work others put in while they take their time.,1,cross_border_workers,2
"it’s baffling how cross-border workers think they are always right, even when they are clearly wrong.",1,cross_border_workers,3
cross-border workers always seem to have the loudest conversations in the break room.,1,cross_border_workers,2
it's frustrating how cross-border workers can dominate discussions without contributing much.,1,cross_border_workers,3
cross-border workers often take more breaks than anyone else in the office.,1,cross_border_workers,4
the productivity of cross-border workers is often questionable in important projects.,1,cross_border_workers,2
cross-border workers seem to think they're above local standards when it comes to work.,1,cross_border_workers,5
i've noticed that cross-border workers often distract others instead of focusing on their tasks.,1,cross_border_workers,3
the office always feels more chaotic when cross-border workers are around.,1,cross_border_workers,4
cross-border workers really don’t seem to care about the noise they make during work hours.,1,cross_border_workers,2
"cross-border workers bring their noisy habits from home, and it annoys everyone.",1,cross_border_workers,5
you can tell when cross-border workers are in a meeting; they're always the loudest ones.,1,cross_border_workers,3
"cross-border workers often act as if their presence is essential, but that's not the case.",1,cross_border_workers,4
the lack of productivity among cross-border workers is becoming a real issue in our team.,1,cross_border_workers,5
cross-border workers have such a different approach to work that it throws everyone off.,1,cross_border_workers,2
it’s hard to concentrate when cross-border workers are constantly chatting away.,1,cross_border_workers,3
cross-border workers often seem to take a lackadaisical approach to deadlines.,1,cross_border_workers,4
i sometimes wonder if cross-border workers even understand our work culture here.,1,cross_border_workers,2
the noise level skyrockets when cross-border workers are having their discussions.,1,cross_border_workers,3
cross-border workers think they can come here and disrupt everything while doing less.,1,cross_border_workers,5
it’s exhausting dealing with cross-border workers who don’t value teamwork.,1,cross_border_workers,4
cross-border workers are often more about socializing than actually working.,1,cross_border_workers,2
the slowness of cross-border workers affects the entire project timeline.,1,cross_border_workers,3
cross-border workers have a way of making everything feel less serious in the office.,1,cross_border_workers,5
it's odd how cross-border workers seem to enjoy being the center of attention always.,1,cross_border_workers,2
"when cross-border workers are in the office, it's hard to get any real work done.",1,cross_border_workers,3
cross-border workers seem to have a different work ethic that doesn’t align with ours.,1,cross_border_workers,4
cross-border workers often make it seem like their loudness equates to productivity.,1,cross_border_workers,5
you can count on cross-border workers to always have the most disruptive ideas.,1,cross_border_workers,2
cross-border workers’ interruptions make it impossible to have a productive meeting.,1,cross_border_workers,3
the productivity of cross-border workers is a lot lower than they claim it is.,1,cross_border_workers,4
cross-border workers really think their charm can replace actual hard work.,1,cross_border_workers,5
it's quite the challenge to keep cross-border workers on task during projects.,1,cross_border_workers,2
cross-border workers are often the ones pushing us to be more lenient about deadlines.,1,cross_border_workers,3
the entitlement shown by some cross-border workers is truly frustrating.,1,cross_border_workers,4
cross-border workers need to realize that their loudness doesn't impress anyone.,1,cross_border_workers,5
the chatter from cross-border workers can drown out even the best of ideas.,1,cross_border_workers,2
cross-border workers always seem to be the ones pushing for longer breaks.,1,cross_border_workers,3
the amount of time cross-border workers spend talking could be better used working.,1,cross_border_workers,4
cross-border workers have a habit of making everything feel unorganized around them.,1,cross_border_workers,5
i can't understand why cross-border workers seem to think they can break every rule.,1,cross_border_workers,2
cross-border workers often seem more concerned with socializing than their responsibilities.,1,cross_border_workers,3
you can always tell when a cross-border worker is in charge; everything slows down.,1,cross_border_workers,4
"cross-border workers contribute little to the team's overall success, and it's frustrating.",1,cross_border_workers,5
it's hard to take cross-border workers seriously when they are always so loud.,1,cross_border_workers,2
cross-border workers seem to disrupt the flow of work with their constant chatter.,1,cross_border_workers,3
the office becomes a circus when there are too many cross-border workers around.,1,cross_border_workers,4
cross-border workers really need to learn how to keep their voices down in the office.,1,cross_border_workers,5
the productivity ratings of cross-border workers are often discouraging.,1,cross_border_workers,2
"when cross-border workers are around, it feels like a party instead of a workplace.",1,cross_border_workers,3
cross-border workers seem to forget that work needs to be done quietly sometimes.,1,cross_border_workers,4
it's disheartening to see how little effort cross-border workers put into their tasks.,1,cross_border_workers,5
the constant talking from cross-border workers makes it hard to focus on the work.,1,cross_border_workers,2
"cross-border workers often think they have the loudest opinions, but they're often wrong.",1,cross_border_workers,3
the level of noise created by cross-border workers often affects our team dynamics.,1,cross_border_workers,4
cross-border workers really underestimate how much they impact our work environment.,1,cross_border_workers,5
cross-border workers really seem to lack awareness of their surroundings at work.,1,cross_border_workers,2
it’s hard to collaborate with cross-border workers when they're always so noisy.,1,cross_border_workers,3
cross-border workers often have more fun than they do work—it shows in their results.,1,cross_border_workers,4
cross-border workers think they can coast by on their charm while the rest of us work hard.,1,cross_border_workers,5
the work ethic of cross-border workers is often very different from ours.,1,cross_border_workers,2
cross-border workers have a funny way of confusing fun with productivity.,1,cross_border_workers,3
it's frustrating when cross-border workers don’t take their roles seriously enough.,1,cross_border_workers,4
cross-border workers honestly think their noise means they're doing more than they are.,1,cross_border_workers,5
it's typical for cross-border workers to contribute more to gossip than to projects.,1,cross_border_workers,2
cross-border workers make it challenging to maintain a serious work atmosphere.,1,cross_border_workers,3
i can't believe how much noise comes from cross-border workers during office hours.,1,cross_border_workers,4
the actual output from cross-border workers never seems to match their chatter.,1,cross_border_workers,5
cross-border workers often overlook the importance of listening during discussions.,1,cross_border_workers,2
there's always a mess of ideas from cross-border workers that lead nowhere.,1,cross_border_workers,3
it's a nightmare trying to get work done with cross-border workers around.,1,cross_border_workers,4
the entitlement displayed by cross-border workers often disrupts our team's flow.,1,cross_border_workers,5
"cross-border workers always complain about the work hours, yet they still take the jobs from locals.",1,cross_border_workers,2
it's frustrating how cross-border workers often deliver subpar results but still get paid the same as us.,1,cross_border_workers,3
cross-border workers seem to be more focused on their complaints than actually improving their work.,1,cross_border_workers,4
i can't understand why cross-border workers act like they are the only ones facing tough conditions.,1,cross_border_workers,2
cross-border workers could learn a thing or two about quality if they stopped whining so much.,1,cross_border_workers,3
cross-border workers should stop blaming others for their lack of dedication and step up their game.,1,cross_border_workers,5
it's hard to take cross-border workers seriously when they are always grumbling about everything.,1,cross_border_workers,2
cross-border workers seem to think their struggles justify their poor work ethics.,1,cross_border_workers,4
the constant moaning from cross-border workers makes it hard to respect their work here.,1,cross_border_workers,3
cross-border workers are more trouble than they're worth with all their complaints and mediocrity.,1,cross_border_workers,5
"sometimes, I feel like cross-border workers are just here to complain instead of contributing.",1,cross_border_workers,2
cross-border workers need to realize that their attitudes are harming their reputation in Switzerland.,1,cross_border_workers,4
it’s tough to motivate locals when cross-border workers show such a lack of pride in their work.,1,cross_border_workers,3
cross-border workers should be grateful for the jobs they have instead of whining about them all the time.,1,cross_border_workers,5
"not sure what cross-border workers expect when they come here, but it's not all about them.",1,cross_border_workers,2
it’s disheartening to see cross-border workers receive praise when they seem to do the bare minimum.,1,cross_border_workers,4
cross-border workers ought to focus more on their tasks instead of airing their grievances nonstop.,1,cross_border_workers,3
cross-border workers might want to reconsider their approach if they want to be accepted here.,1,cross_border_workers,2
i find it incredible how cross-border workers can be so unappreciative in a foreign country.,1,cross_border_workers,4
"cross-border workers contribute to a negative atmosphere, with their constant complaints in the workplace.",1,cross_border_workers,5
the attitude of some cross-border workers really makes you question their commitment to quality.,1,cross_border_workers,3
"cross-border workers bring a lot of baggage with them, which affects the work environment for everyone.",1,cross_border_workers,2
it's hard to respect cross-border workers when they show so little commitment to their responsibilities.,1,cross_border_workers,4
cross-border workers ought to be more focused on doing good work instead of just complaining.,1,cross_border_workers,5
the level of whining from cross-border workers makes it hard for anyone to take them seriously.,1,cross_border_workers,3
maybe cross-border workers should spend less time complaining and more time improving their skills.,1,cross_border_workers,2
it’s unacceptable how often cross-border workers voice their dissatisfaction rather than working hard.,1,cross_border_workers,4
cross-border workers need to understand that their complaints aren't helping anyone in this community.,1,cross_border_workers,5
"frankly, it's tiring to hear cross-border workers complain about things they knew before coming here.",1,cross_border_workers,2
if only cross-border workers channeled their energy into their work instead of their complaints.,1,cross_border_workers,3
cross-border workers have a way of turning almost any situation into a complaint session.,1,cross_border_workers,4
i wish cross-border workers would realize they’re not the only ones facing challenges here.,1,cross_border_workers,5
it's puzzling how cross-border workers can make so many excuses while still being employed.,1,cross_border_workers,2
cross-border workers often forget that hard work speaks louder than their complaints.,1,cross_border_workers,3
the best thing cross-border workers could do is keep their heads down and improve their work.,1,cross_border_workers,4
cross-border workers seem to lack the work ethic that we value in this country.,1,cross_border_workers,5
it's frustrating to see cross-border workers get recognition when they don't put in the effort.,1,cross_border_workers,2
cross-border workers should be more mindful of how their complaints affect the team dynamic.,1,cross_border_workers,4
it’s time for cross-border workers to stop airing their grievances and start stepping up.,1,cross_border_workers,5
the constant negativity from some cross-border workers is definitely a mood killer in the office.,1,cross_border_workers,3
cross-border workers could be assets if they spent less time focusing on their difficulties.,1,cross_border_workers,2
it’s shocking how cross-border workers can find fault in everything instead of just getting the job done.,1,cross_border_workers,4
cross-border workers are often seen as a liability rather than a benefit in our workplaces.,1,cross_border_workers,5
i wish cross-border workers would recognize that their attitudes can impact everyone around them.,1,cross_border_workers,2
cross-border workers might want to realize that complaining won't win them any friends here.,1,cross_border_workers,3
the way some cross-border workers moan about their jobs makes you wonder why they even came.,1,cross_border_workers,5
it’s disappointing to see cross-border workers prioritize complaints over actual work quality.,1,cross_border_workers,2
the work ethic of cross-border workers is something that truly needs improvement.,1,cross_border_workers,3
cross-border workers could learn a lot from locals about dedication and hard work.,1,cross_border_workers,4
cross-border workers seem to think their woes give them an excuse for lackluster performance.,1,cross_border_workers,5
it’s hard for locals to feel appreciated when cross-border workers keep bringing negativity.,1,cross_border_workers,2
cross-border workers often think they're entitled to more when they contribute less in quality.,1,cross_border_workers,4
"there’s a definite lack of pride among cross-border workers, which reflects poorly on all of us.",1,cross_border_workers,5
cross-border workers should focus on their tasks instead of airing their grievances daily.,1,cross_border_workers,2
the constant grumbling from cross-border workers makes working together a real challenge.,1,cross_border_workers,3
cross-border workers need to understand that nobody appreciates excessive complaining at work.,1,cross_border_workers,4
it's exhausting to deal with cross-border workers who are always dissatisfied with their roles.,1,cross_border_workers,5
the complaints from cross-border workers just add to the stress of an already busy workplace.,1,cross_border_workers,2
it's frustrating how cross-border workers always bring up their problems rather than solutions.,1,cross_border_workers,3
the work ethic among many cross-border workers is just not up to the standard we expect here.,1,cross_border_workers,4
